id_order,state,sku
415891,Completed,SAT0025
415891,Completed,WDT0345
416364,Completed,CRU0045
416423,Completed,SAT0023
411218,Completed,BEL0194
416459,Completed,APP2520
416459,Completed,APP1679
416496,Completed,PAC0647
416496,Completed,OWC0037-2
416810,Completed,WAC0162
416810,Completed,BEL0270
416856,Completed,OWC0003
417058,Completed,APP1916
417131,Completed,SHE0039
417208,Completed,APP1916
417252,Completed,APP0492
417252,Completed,APP1669
417289,Completed,OWC0147
417289,Completed,NTE0056
417289,Completed,CRU0026-2
417359,Completed,APP1916
417390,Completed,OWC0039-2
417419,Completed,OWC0019
417457,Completed,SEA0094
417467,Completed,SYN0174
411218,Completed,IOT0019
417593,Completed,NTE0056
417593,Completed,SAM0067-A
417686,Completed,APP2502
411218,Completed,ALL0016
417727,Completed,STM0032
417771,Completed,APP1916
417766,Completed,MUV0191
417780,Completed,APP2492
417780,Completed,XDO0034
417780,Completed,BEL0258
417815,Completed,APP1916
417939,Completed,APP1966
418043,Completed,APP1916
418081,Completed,LGE0063
418085,Completed,APP2081
418106,Completed,WAC0233
418194,Completed,LAC0182
418206,Completed,NTE0076
418215,Completed,APP2272
418329,Completed,APP2502
418457,Completed,APP1642
418457,Completed,GRT0460
418485,Completed,PAC2131
418502,Completed,WAC0215
418503,Completed,LGE0030
418514,Completed,APP2075
418583,Completed,SEA0096
418597,Completed,APP2150
418597,Completed,LOG0193
418608,Completed,NTE0058
418749,Completed,SPH0018
418820,Completed,MOS0219
418851,Completed,ELA0040
418897,Completed,SAT0032
414209,Completed,SAM0068
414209,Completed,OWC0035-2
419023,Completed,QNA0214
419102,Completed,WAC0215
419184,Completed,LAC0174
419293,Completed,CRU0017-2
419360,Completed,SPE0200
419386,Completed,OWC0007
419468,Completed,SPH0007
419499,Completed,SAN0155
419523,Completed,MDT0005
419543,Completed,OWC0132
419586,Completed,NTE0007
419653,Completed,MOS0224
419703,Completed,LAC0179
419703,Completed,NDA0001
419703,Completed,APP0429
419788,Completed,APP2266
419799,Completed,APP1916
419799,Completed,APP1184
419893,Completed,WAC0215
419774,Completed,XDO0038
420222,Completed,SAN0149
420222,Completed,KIN0144
420222,Completed,KIN0143
420278,Completed,APP1022
420364,Completed,APP1960
420444,Completed,PIE0025
420448,Completed,SAN0129
420464,Completed,STA0036
420474,Completed,TRA0028
417589,Completed,BEL0287
417589,Completed,APP0432
420517,Completed,APP1134
420517,Completed,WOE0001
420536,Completed,APP0468
420542,Completed,SAT0004
420600,Completed,TRA0030
420670,Completed,TUC0292
420785,Completed,OWC0036-2
421038,Completed,OWC0039-2
421054,Completed,APP1960
421122,Completed,OWC0085-4
421132,Completed,OWC0035-2
421208,Completed,ZAG0026
421220,Completed,SAT0038
421220,Completed,APP1208
421415,Completed,PLA0021
421590,Completed,APP2495
421781,Completed,LAC0222
421827,Completed,WDT0177
421841,Completed,IFX0057
421875,Completed,OWC0036-2
421918,Completed,OWC0036-2
421961,Completed,MUV0175
422007,Completed,DLK0051
422030,Completed,APP2498
422060,Completed,MOS0234
422141,Completed,OWC0212
422247,Completed,TUC0302
422265,Completed,ALL0001
422273,Completed,APP2440
422314,Completed,ALL0005
422314,Completed,ALL0009
422327,Completed,PLA0008
422338,Completed,ALL0005
422338,Completed,ALL0013
422338,Completed,ALL0017
403628,Completed,LGE0038
422372,Completed,SAT0026
422478,Completed,APP0695
422509,Completed,DLK0051
422557,Completed,STA0057
422579,Completed,WDT0359
422557,Completed,KIN0100
422673,Completed,ALL0006
422673,Completed,ALL0003
422705,Completed,CRU0026-2
422767,Completed,SAT0048
422884,Completed,PLA0021
422975,Completed,WAC0167
423089,Completed,SAN0093
423157,Completed,MOS0227
423328,Completed,WAC0173
423439,Completed,LIF0106
423574,Completed,OWC0147
423623,Completed,IKM0009
423867,Completed,WAC0160
423925,Completed,TRK0005
423930,Completed,OWC0166
424010,Completed,ALL0005
424010,Completed,ALL0001
424010,Completed,ALL0003
424010,Completed,ALL0017
424010,Completed,ALL0011
424010,Completed,ALL0013
424352,Completed,LAC0206
424352,Completed,OTT0135
424529,Completed,CRU0025-2
424529,Completed,SAM0068
424529,Completed,KIN0144
424566,Completed,WDT0135-A
424581,Completed,OWC0164
424581,Completed,OWC0038
424581,Completed,IFX0023
397180,Completed,GTE0095
424660,Completed,SEA0102
424807,Completed,PAC2139
424865,Completed,MAT0003
424928,Completed,MUV0176
425045,Completed,IOT0012
425152,Completed,OWC0046
425214,Completed,PAC0647
425223,Completed,APP2479
425274,Completed,APP2168
425274,Completed,APP2155
425414,Completed,GRT0444
425414,Completed,APP2516
425414,Completed,GRT0426
425435,Completed,GTE0100
425521,Completed,PAC2134
425532,Completed,PAC2127
425642,Completed,APP0657
425520,Completed,OWC0007
425826,Completed,TRK0002
425833,Completed,OWC0222
425942,Completed,APP2476
425982,Completed,MOS0229
426026,Completed,BEL0257
426026,Completed,LAC0174
426140,Completed,LAC0179
426201,Completed,APP2487
426217,Completed,CRU0015-2
425520,Completed,CRU0045
426300,Completed,APP0468
426302,Completed,APP2066
426367,Completed,LAC0197-A
426368,Completed,OWC0147
426833,Completed,APP1968
426896,Completed,JMO0098
426937,Completed,MOS0234
427068,Completed,APP1972
427068,Completed,APP2006
427068,Completed,GRT0419
427068,Completed,APP0921
427115,Completed,LGE0030
427141,Completed,SAN0127
427332,Completed,STK0002
427332,Completed,ZAG0028
427437,Completed,APP0921
427501,Completed,GRT0408
427516,Completed,WAC0026
427542,Completed,MOS0232
427542,Completed,MUV0181
427580,Completed,LGE0030
427736,Completed,OWC0218-2
427827,Completed,SAT0024
427865,Completed,APP1964
427900,Completed,OTT0162
427948,Completed,MOS0227
424865,Completed,NTE0065
428064,Completed,CRU0017-2
428142,Completed,LMP0001
426915,Completed,PIE0025
428238,Completed,APP2435
428238,Completed,APP0657
428238,Completed,APP2138
428238,Completed,APP1014
428458,Completed,APP1964
428546,Completed,APP1184
428546,Completed,APP1916
428546,Completed,OTT0162
428546,Completed,OTT0169
428546,Completed,BEL0260
428573,Completed,APP1916
428619,Completed,APP1184
428546,Completed,IFX0141
417630,Completed,APP1916
428672,Completed,APP1916
428743,Completed,ELA0040
428787,Completed,APP1184
428546,Completed,IFX0003
428918,Completed,APP1184
428993,Completed,APP2486
429063,Completed,APP1916
429064,Completed,WAC0165
429175,Completed,MUV0183
429211,Completed,APP1916
426915,Completed,HOC0002
426915,Completed,APP1459
429262,Completed,BEL0206
429262,Completed,APP0691
429293,Completed,NOM0015
417273,Completed,PAC1394
429513,Completed,WAC0203
429891,Completed,GRT0304
429894,Completed,AP20357
429916,Completed,AP20294
429923,Completed,PAC1909
429964,Completed,APP1960
430016,Completed,APP1184
430091,Completed,AP20305
430092,Completed,APP1184
430092,Completed,MAT0001
430148,Completed,CRU0016-2
429195,Completed,GRT0458
430213,Completed,BEL0219
430213,Completed,SAN0151
430213,Completed,SAN0116
429909,Completed,APP1184
430262,Completed,AP20305
430436,Completed,APP1916
430604,Completed,TRA0033
430785,Completed,IFX0036
430785,Completed,WDT0348
430785,Completed,IFX0175
430785,Completed,APP0200
431130,Completed,AP20168
431130,Completed,AP20337
430499,Completed,CRU0043-2
431263,Completed,CRU0047
431270,Completed,TPL0022
423155,Completed,CRU0045
431895,Completed,LAC0182
431937,Completed,CRU0045
431937,Completed,LMP0010
431958,Completed,APP1184
431982,Completed,BEL0227
431983,Completed,APP1184
429360,Completed,THU0013
432162,Completed,DLK0005
432340,Completed,NIE0003
432344,Completed,APP1184
432389,Completed,NIE0003
432527,Completed,APP1916
432735,Completed,LAC0175
432742,Completed,APP2067
432850,Completed,SAT0048
432875,Completed,AP20273
432880,Completed,XDO0029
432880,Completed,MIN0005
433051,Completed,NTE0119
433061,Completed,SEA0099
433097,Completed,LGE0049
433442,Completed,TUC0303
433544,Completed,LAC0200
433544,Completed,OWC0219-2
433566,Completed,PAC0385
433631,Completed,WDT0200
429965,Completed,NTE0079
433705,Completed,SAN0093
433722,Completed,APP0692
433734,Completed,APP2473
433804,Completed,APP1014
433804,Completed,APP0661
433918,Completed,APP2143
433984,Completed,PIE0025
434045,Completed,HTE0002
434045,Completed,HTE0001
434068,Completed,LAC0175
434152,Completed,WAC0166
434163,Completed,TPL0030
434163,Completed,SAT0041
434163,Completed,KAN0012
434220,Completed,WAC0203
434259,Completed,WDT0177
434259,Completed,SYN0174
434329,Completed,APP1184
434351,Completed,APP1916
434404,Completed,NTE0116
434418,Completed,SYN0170
434404,Completed,NTE0117
434404,Completed,LAC0219
434404,Completed,HTE0007
434404,Completed,SPE0185
434914,Completed,APP0905
434928,Completed,PAC1527
390849,Completed,NEA0014
435028,Completed,APP2072
390849,Completed,SAN0129
435028,Completed,APP2494
435028,Completed,MMW0006
435203,Completed,APP2498
435237,Completed,PAC1918
435377,Completed,PAC0647
435411,Completed,APP1916
435541,Completed,APP1916
435756,Completed,PAC2130
435826,Completed,SNS0021
435840,Completed,AP20305
435894,Completed,SAT0003
435971,Completed,APP2368
436014,Completed,LGE0038
436107,Completed,PAC2129
436200,Completed,LAC0226
436210,Completed,NTE0015
436200,Completed,APP2258
436200,Completed,SAT0048
436420,Completed,APP1916
436429,Completed,WAC0222
436524,Completed,PAC2093
436550,Completed,LAC0165
436614,Completed,OWC0039-2
436662,Completed,SYN0178
436662,Completed,APP1916
437025,Completed,APP1916
437075,Completed,LGE0038
434218,Completed,PLA0021
437364,Completed,OWC0054
431970,Completed,APP2466
431970,Completed,BEL0236
431958,Completed,TUC0201
437460,Completed,STM0091
437464,Completed,APP2125
437464,Completed,APP2155
437464,Completed,APP1215
437563,Completed,APP2471
437568,Completed,WAC0212
437600,Completed,IFX0039
435323,Completed,OWC0057-2
437746,Completed,LGE0061
437782,Completed,PAC0692
437825,Completed,APP1916
437850,Completed,NTE0009
436614,Completed,LAC0175
437928,Completed,MAT0003
437934,Completed,SNS0019
437991,Completed,APP1772
438005,Completed,LGE0038
438008,Completed,SAM0067
438008,Completed,CRU0025-2
438076,Completed,BEL0170
438076,Completed,KAN0012
430832,Completed,MAT0002
438151,Completed,PLA0021
438453,Completed,DLL0050
438495,Completed,SNS0019
438518,Completed,LGE0052
438537,Completed,APP2185
438515,Completed,PAC2170
438655,Completed,SEA0038
438678,Completed,OWC0211
438689,Completed,APP0200
438692,Completed,APP0921
438689,Completed,APP1037
438689,Completed,APP1039
438755,Completed,TPL0026
438789,Completed,LGE0038
438794,Completed,PAC0647
438794,Completed,KIN0144
438789,Completed,STA0010
438794,Completed,KIN0145
438689,Completed,MOS0148
438863,Completed,OWC0183
438903,Completed,JMO0095
438689,Completed,APP0393
438966,Completed,WAC0166
438989,Completed,CRU0047
439003,Completed,APP1184
439014,Completed,LAC0165
439015,Completed,APP1209
439003,Completed,MUV0182
439044,Completed,DLL0006
439056,Completed,WAC0222
439015,Completed,OWC0036-2
439155,Completed,QNA0149
439213,Completed,KEN0075
439259,Completed,APP0927
439513,Completed,APP1961
439557,Completed,APP2496
439590,Completed,DLL0049
439557,Completed,APP1968
439598,Completed,LGE0063
439612,Completed,DLL0006
439641,Completed,APP2491
439685,Completed,APP0431
439799,Completed,JBL0112
439890,Completed,WDT0357
439936,Completed,APP2076
439936,Completed,NTE0110
439799,Completed,APP1669
439247,Completed,APP1916
439799,Completed,MOX0008
440093,Completed,LGE0038
440093,Completed,SAN0153
440172,Completed,APP1963
440196,Completed,BEL0264
440196,Completed,GRT0451
440224,Completed,APP0657
440272,Completed,BEL0306
440272,Completed,APP1208
440291,Completed,SAT0001
440093,Completed,APP1208
440093,Completed,SAT0002
440405,Completed,NOM0022
440412,Completed,APP1150
440093,Completed,BEL0224
440093,Completed,SAN0141
440093,Completed,SAT0008
440093,Completed,RAI0001
440093,Completed,TWS0043
440687,Completed,LAC0206
440696,Completed,WAC0165
440702,Completed,AP20179
440715,Completed,APP2479
440725,Completed,APP2494
440822,Completed,SAM0068
440822,Completed,OWC0211
440984,Completed,BEL0285
377053,Completed,FIT0056
441094,Completed,SEA0092
441131,Completed,CRU0045
441131,Completed,CRU0047
441131,Completed,OWC0021
441161,Completed,MOS0234
441161,Completed,KAN0046
441161,Completed,IOT0013
441342,Completed,WAC0240
441372,Completed,PAC2221
441505,Completed,QNA0143
441505,Completed,WDT0135
441520,Completed,APP0656
441594,Completed,CRU0045
441604,Completed,MAT0001
441626,Completed,SAM0068
441713,Completed,BOS0012
441814,Completed,SYN0180
441823,Completed,SPE0162
441823,Completed,WOE0001
441824,Completed,GRT0451
441814,Completed,WDT0177
441881,Completed,SPE0136
441923,Completed,APP0657
441952,Completed,PAC2130
441952,Completed,APP0656
441984,Completed,SAT0050
441999,Completed,APP1184
442016,Completed,APP0432
442016,Completed,APP0492
442097,Completed,SYN0172
442100,Completed,APP1965
442084,Completed,STA0049
442192,Completed,LGE0041
442170,Completed,PUR0151
442084,Completed,BEZ0214
442170,Completed,MOS0230
442253,Completed,APP1966
442255,Completed,SPH0007
442317,Completed,LAC0228
442469,Completed,LAC0232
442644,Completed,APP1135
442831,Completed,BEL0286
442831,Completed,NTE0083
442867,Completed,APP2072
443092,Completed,PHI0057
443092,Completed,ELG0033
443177,Completed,BEL0301
443092,Completed,GRT0458
443336,Completed,NTE0007
443336,Completed,IFX0022
443336,Completed,SAM0063
443366,Completed,LGE0030
443437,Completed,GTE0050
443521,Completed,NOM0022
443536,Completed,BEL0282
443708,Completed,NEA0003
443810,Completed,SPH0009
443828,Completed,LOG0193
443878,Completed,XDO0038
443960,Completed,APP0477
442477,Completed,APP2477
444049,Completed,MOS0231
444062,Completed,APP0393
444062,Completed,BEL0365
444065,Completed,NEA0003
444098,Completed,TRK0001
440447,Completed,APP2068
444120,Completed,ELG0032
444152,Completed,LAC0177
442084,Completed,SAN0105
444290,Completed,CRU0045
444330,Completed,LGE0038
444330,Completed,BNQ0053
444330,Completed,DLL0046
428430,Completed,QNA0144
444330,Completed,NES0006
443191,Completed,TUC0305-A
444135,Completed,APP2225
444435,Completed,NTE0011
444473,Completed,APP2198
444739,Completed,APP1913
444757,Completed,KAN0046
444757,Completed,APP0691
444800,Completed,OWC0245
444757,Completed,JBL0135
444831,Completed,ELA0030
444831,Completed,TRA0038
444858,Completed,WAC0163
415459,Completed,PAC0552
444924,Completed,NTE0020
444985,Completed,WAC0214
445006,Completed,GRT0324
445069,Completed,SAT0002
440447,Completed,APP2487
445132,Completed,APP0660
445330,Completed,IFX0175
444831,Completed,ELA0029
444831,Completed,APP1464
444831,Completed,APP0492
440447,Completed,APP1208
445438,Completed,SNS0014
445438,Completed,SNS0013
445452,Completed,SNS0019
445515,Completed,PAC2130
445561,Completed,WAC0126
440447,Completed,SPE0186
445606,Completed,NTE0110
445606,Completed,TUC0334
445697,Completed,IKM0009
442429,Completed,SYN0181
445828,Completed,STA0036
445828,Completed,KAN0037
445828,Completed,STA0049
445846,Completed,APP1637
445886,Completed,APP1014
445960,Completed,JBL0141
445944,Completed,GRT0444
446085,Completed,MUV0141
445119,Completed,OTT0089
446156,Completed,APP2493
446173,Completed,DLL0050
444672,Completed,LIF0101
444672,Completed,WOE0002
446327,Completed,DOD0001
446327,Completed,JYB0004
446327,Completed,MMW0001
446135,Completed,CRU0045
446410,Completed,NEA0003
446445,Completed,FCM0034-2
446469,Completed,SNS0013
446452,Completed,OWC0096
446480,Completed,BEA0074
446445,Completed,LAC0179
446489,Completed,LGE0034
446489,Completed,STA0010
446445,Completed,LOG0223
446182,Completed,IFX0175
446445,Completed,BEL0344
446552,Completed,WDT0309
446565,Completed,LAC0221
446597,Completed,APP1965
446622,Completed,STA0049
355800,Completed,OWC0098
355800,Completed,APP1913
446717,Completed,APP0656
446763,Completed,APP1184
446908,Completed,CRU0045
446944,Completed,GLY0016
446947,Completed,MMW0003
446944,Completed,WDT0378
446944,Completed,GLY0011
446953,Completed,NTE0024
447007,Completed,CRU0015-2
447007,Completed,SAM0069
447151,Completed,NIE0001
447190,Completed,APP1184
447350,Completed,WAC0214
447527,Completed,NEA0003
447527,Completed,NEA0014
428430,Completed,WDT0135
447741,Completed,APP2509
447811,Completed,APP2186
447823,Completed,APP2076
447892,Completed,APP2081
447955,Completed,APP1184
447981,Completed,APP2479
448078,Completed,SEA0038
448092,Completed,WAC0162
448135,Completed,PAC2105
447741,Completed,SAT0019
448387,Completed,APP2487
448408,Completed,NEA0003
448415,Completed,APP2250
448418,Completed,APP1964
448434,Completed,SEV0024
448442,Completed,SAN0170
448566,Completed,PAC1394
448566,Completed,PHI0072
448591,Completed,NTE0095
448591,Completed,OWC0222
448706,Completed,SEA0094
448706,Completed,NTE0019
439739,Completed,DLL0049
447741,Completed,OBL0001
447741,Completed,TRK0001
448867,Completed,CRU0045
448867,Completed,SEA0047
448988,Completed,WAC0165
448992,Completed,RAI0011
439151,Completed,IKM0009
449059,Completed,APP1638
449091,Completed,APP1962
449093,Completed,PAC2235
449119,Completed,MAT0001
449119,Completed,RAI0001
449130,Completed,NIE0005
449146,Completed,MOL0002
449146,Completed,ALL0012
449146,Completed,ALL0003
449146,Completed,ALL0004
449146,Completed,ALL0008
442607,Completed,MAT0002
442607,Completed,SAT0007
449340,Completed,CRU0045
449429,Completed,SYN0172
449429,Completed,WDT0243
449456,Completed,SYN0174
449463,Completed,CRU0015-2
449463,Completed,OWC0007
449500,Completed,AP20305
449575,Completed,SYN0181
449579,Completed,APP2083
449621,Completed,WAC0186
449639,Completed,TUC0260
449650,Completed,LGE0038
449655,Completed,WAC0167
449710,Completed,WDT0366
449754,Completed,BOS0037
449774,Completed,OWC0040
449797,Completed,SYN0182
449797,Completed,WDT0312
449816,Completed,ICA0078
449826,Completed,MAT0001
449816,Completed,MMW0010
445121,Completed,MAT0001
449875,Completed,CRU0045
450014,Completed,APP0921
450020,Completed,APP1639
450014,Completed,KIN0128
450037,Completed,NTE0097
446156,Completed,QNA0220
442104,Completed,APP2356
442104,Completed,SAT0048
442104,Completed,MMW0010
450098,Completed,APP2440
450098,Completed,GRT0431
450017,Completed,CRU0045
450355,Completed,OWC0035-2
450374,Completed,CYB0004
450645,Completed,APP1914
450853,Completed,SAT0024
450853,Completed,SAT0022
450865,Completed,MUJ0022
450925,Completed,APP2480
450925,Completed,APP2477
450925,Completed,APP2476
450984,Completed,APP2117
450984,Completed,APP2495
451687,Completed,ELG0032
443059,Completed,APP1960
447653,Completed,JBL0117
447996,Completed,SAM0068
451992,Completed,LGE0030
452091,Completed,OWC0123
452149,Completed,DJI0013
452201,Completed,ALL0004
452364,Completed,APP1184
452421,Completed,SAT0034
452421,Completed,BEL0232
452462,Completed,CRU0026
452519,Completed,ALL0004
452599,Completed,APP1950
452599,Completed,BEL0257
452268,Completed,APP1960
452663,Completed,MAT0002
442291,Completed,HGD0015
452930,Completed,MUV0184
452930,Completed,MUV0186
452961,Completed,TUC0341
445662,Completed,SPE0184
445662,Completed,SAT0048
452961,Completed,OTT0169
453073,Completed,BOS0055
453081,Completed,PAC2130
453383,Completed,LAC0179
453536,Completed,TPL0001
453707,Completed,AP20133
453707,Completed,AP20356
453802,Completed,APP1658
454457,Completed,MOS0235
454481,Completed,APP2480
454486,Completed,WAC0204
454494,Completed,PAC0617
454496,Completed,PAC1394
454639,Completed,APP2478
454639,Completed,APP2472
454717,Completed,DLL0050
454838,Completed,WAC0214
454848,Completed,OWC0120
454995,Completed,AP20395
455092,Completed,HOC0013
455230,Completed,GRT0346
455800,Completed,APP0696
455800,Completed,TRA0035
455800,Completed,TRA0036
455808,Completed,PAC0664
455896,Completed,PAC1434
455909,Completed,SYN0181
455932,Completed,DEV0003
455970,Completed,APP2472
455970,Completed,APP2471
456010,Completed,ZAG0023
454922,Completed,NTE0080
338926,Completed,TUC0305
456262,Completed,OTT0162
456262,Completed,OTT0161
456889,Completed,PAC0765
353606,Completed,AP20110
457063,Completed,PAC1902
457076,Completed,SYN0181
457152,Completed,PHI0054
457152,Completed,ELG0042
457224,Completed,APP1916
457251,Completed,CRU0016-2
457251,Completed,CRU0045
457364,Completed,PLA0015
457385,Completed,APP2258
457385,Completed,APP0657
457584,Completed,APP1635
457715,Completed,CRU0016-2
457715,Completed,OWC0007
457897,Completed,APP1972
457897,Completed,APP2007
457899,Completed,LIF0103
457909,Completed,APP1184
457922,Completed,SYN0173
458059,Completed,SSE0002
458089,Completed,OWC0035-2
458248,Completed,TOS0001
458931,Completed,PAC0617
458959,Completed,TRK0003
412415,Completed,BOS0059
459027,Completed,OWC0153-4
457365,Completed,NTE0110
457365,Completed,SAT0023
459284,Completed,LAC0238
459316,Completed,XDO0039
459461,Completed,OWC0259
457152,Completed,PAC1394
459513,Completed,APP1695
459580,Completed,BEZ0174
459581,Completed,APP1916
459723,Completed,APP2483
459798,Completed,DLL0050
459827,Completed,LAC0210
459998,Completed,JBL0092
460105,Completed,APP2483
460229,Completed,MUJ0028
460244,Completed,TRK0001
460361,Completed,SAM0069
460361,Completed,APP1564
460355,Completed,WDT0364
460536,Completed,CRU0026
460536,Completed,CRU0044
460656,Completed,PIE0022
460888,Completed,TAD0001
461052,Completed,TPL0013
461092,Completed,PAC0647
461106,Completed,GRT0438
461151,Completed,ZAG0023
461156,Completed,SPH0017
461302,Completed,APP2080
461591,Completed,APP2067
461666,Completed,MDT0006
461692,Completed,SAM0065
461692,Completed,NTE0007
461692,Completed,SEA0033
461748,Completed,SPE0146
461748,Completed,OWC0256
461769,Completed,LOG0234
461806,Completed,WAC0214
461863,Completed,SAT0025
461863,Completed,WDT0364
461911,Completed,LAC0152
462059,Completed,LAC0206
462096,Completed,SAM0114
462136,Completed,MUV0183
462157,Completed,APP2440
462283,Completed,BOS0059
461919,Completed,IFX0175
461919,Completed,APP1916
462520,Completed,LGE0065
462697,Completed,MOS0234
462817,Completed,DLK0054
462819,Completed,APP2066
462903,Completed,BEL0306
462903,Completed,XDO0039
462918,Completed,IOT0016
462918,Completed,JAB0010
462949,Completed,BEA0065
462964,Completed,MAT0002
463050,Completed,TPL0016
463050,Completed,ALL0002
461106,Completed,AP20170
463121,Completed,APP2484
463245,Completed,OWC0036-2
463343,Completed,MIN0005
463444,Completed,APP1003
463455,Completed,PRY0004
463455,Completed,PRY0003
463513,Completed,SEA0047
463555,Completed,SAM0116
463741,Completed,TRK0005
463774,Completed,APP1970
463779,Completed,WAC0048
463783,Completed,MUV0192
463783,Completed,MIN0005
463827,Completed,DLL0031
463874,Completed,APP1776
463955,Completed,LIF0122
463955,Completed,THU0040
464032,Completed,LIF0101
464050,Completed,APP1188
464055,Completed,WAC0165
464077,Completed,APP2313
464093,Completed,PAC2271
464133,Completed,APP1135
464277,Completed,SAT0046
464308,Completed,TPL0004
464332,Completed,SAT0050
464152,Completed,AP20258
464453,Completed,SPH0021
464486,Completed,LAC0175
464486,Completed,BEL0263
464486,Completed,JBL0115
464513,Completed,ZAG0028
464627,Completed,APP2479
464050,Completed,TWS0099
464050,Completed,MOP0075
463487,Completed,PAC1254
463487,Completed,NTE0111
464718,Completed,IOT0016
464718,Completed,OTT0171
464827,Completed,JBL0133
464922,Completed,APP2495
464922,Completed,BEL0264
465005,Completed,APP2550
465005,Completed,APP2558
465005,Completed,APP2094
465005,Completed,APP2536
465019,Completed,TPL0018
465043,Completed,PHI0072
465114,Completed,NTE0048
465135,Completed,WDT0364
465153,Completed,JBL0090
465330,Completed,APP2473
465388,Completed,CYB0002
465419,Completed,APP2487
465426,Completed,JBL0143
465474,Completed,NKI0010
465474,Completed,NKI0001
463487,Completed,IFX0168
465546,Completed,DLK0002
465681,Completed,BEA0065
465681,Completed,BEA0073
465720,Completed,ELG0044
465805,Completed,PAC2231
453102,Completed,LAC0202
433309,Completed,APP2493
433309,Completed,GRT0394
433309,Completed,GRT0366
465571,Completed,MAT0004
465861,Completed,NEA0009
465861,Completed,NEA0011
465571,Completed,SAT0004
466000,Completed,TRA0004
466004,Completed,SEA0043
466053,Completed,LAC0175
466127,Completed,AP20305
466375,Completed,OTT0171
466413,Completed,APP2484
466435,Completed,BEL0368
466436,Completed,ALL0013
466436,Completed,ALL0004
466443,Completed,HTE0002
466658,Completed,SEA0104
466754,Completed,JBL0091
466764,Completed,SAM0068
466764,Completed,NTE0007
464632,Completed,JBL0117
466885,Completed,MAT0004
466910,Completed,SPE0183
466910,Completed,GTE0134
466947,Completed,OWC0035
466956,Completed,SAN0182
466992,Completed,APP2313
467045,Completed,HTE0001
467113,Completed,HGD0009
467143,Completed,OTR0039
466998,Completed,APP2232
467411,Completed,JMO0080
467501,Completed,LIF0101
467505,Completed,AP20305
467575,Completed,APP1636
467575,Completed,APP2118
467575,Completed,TUC0315
467575,Completed,TUC0275
467654,Completed,BEL0368
467724,Completed,APP0656
467726,Completed,IFX0039
467820,Completed,NTE0095
467838,Completed,APP1960
467838,Completed,MOX0008
467838,Completed,MUV0036
467855,Completed,IFX0006
467889,Completed,APP2484
467925,Completed,APP2471
467985,Completed,CRU0045
467987,Completed,HTE0001
468142,Completed,LAC0178
468293,Completed,FIT0056
468323,Completed,DLK0054
468399,Completed,OWC0154
468436,Completed,LAC0236
468488,Completed,MAT0002
464513,Completed,JBL0134
468503,Completed,APP1637
468707,Completed,BEL0175
468738,Completed,LIF0106
468780,Completed,WAC0185
468780,Completed,WAC0173
468875,Completed,WDT0398
468951,Completed,LAC0231-A
468957,Completed,OTT0150
468957,Completed,OTT0151
469002,Completed,TPL0030
468808,Completed,IFX0014
469219,Completed,ZAG0030
469222,Completed,PAC2471
469277,Completed,ZAG0030
469343,Completed,ZAG0030
469404,Completed,PAC2471
469417,Completed,PAC2471
469433,Completed,PAC2471
469460,Completed,PAC2471
469575,Completed,PAC2471
469655,Completed,NEA0008
469712,Completed,SYN0173
469712,Completed,WDT0177
469753,Completed,OWC0174
469753,Completed,OWC0018
469753,Completed,CRU0049
469932,Completed,ZAG0030
469942,Completed,PAC2471
469950,Completed,PAC2471
470085,Completed,CRU0049
470124,Completed,APP2472
470124,Completed,APP1960
470257,Completed,BOS0038
470290,Completed,IFX0175
470373,Completed,WAC0240-A
470388,Completed,TRA0029
470516,Completed,NIE0004
470519,Completed,BEL0365
470627,Completed,APP0894
470782,Completed,APP2069
470883,Completed,WAC0165
470907,Completed,CRU0045
470918,Completed,APP1960
471043,Completed,WDT0312
471213,Completed,GRT0451
471411,Completed,JBL0106
438692,Completed,WDT0364
470878,Completed,MAT0004
415459,Completed,CRU0044
415459,Completed,OWC0035-2
459504,Completed,APP2440
370932,Completed,BEL0264
457422,Completed,EVU0010
411995,Completed,WDT0364
453288,Completed,NTE0040
453288,Completed,APP2562
453288,Completed,APP0656
417225,Completed,BEL0283
417225,Completed,BEL0273
417225,Completed,AP20414
471494,Completed,APP2503
471807,Completed,MIN0006
471960,Completed,APP1209
471960,Completed,APP0905
472077,Completed,GRT0409
472081,Completed,NTE0126
472134,Completed,WDT0177
472237,Completed,BOS0050
472241,Completed,NOM0017
472316,Completed,CRU0026-2
472345,Completed,SNS0014
472081,Completed,NTE0123
472362,Completed,PHI0057
472362,Completed,PHI0070
472081,Completed,BEL0279
472081,Completed,BEL0282
472409,Completed,JBL0135
472409,Completed,JBL0136
472445,Completed,APP2477
472445,Completed,APP2478
472451,Completed,JBL0133
471960,Completed,BEL0224
472507,Completed,BOS0028
472511,Completed,APP1960
472569,Completed,AP20109
472695,Completed,JBL0138
472716,Completed,APP2631
472968,Completed,WAC0165
472981,Completed,TRK0001
473025,Completed,HTE0016
473025,Completed,PUR0139
473175,Completed,LAC0218
473199,Completed,CRU0026-2
473291,Completed,MAC0131
473310,Completed,AP20109
473314,Completed,FIT0056
473412,Completed,SPH0016
473453,Completed,PAC0587
473653,Completed,TCH0007
473653,Completed,APP2496
473653,Completed,MIN0005
473680,Completed,CRU0047
473726,Completed,DLL0006
473680,Completed,AKI0007
